"P/O Number","Backorder Number","SKU Number","Location","Distributed Qty","Total Rec""d Qty","Current Rec""d Qty","PROCESSED Y/N","Buy U/M Cost","Sell U/M Cost","Unit Retail"
300647,0,30011821,134,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011821,138,10.0,0,10.0,"",390.0,390.0,699.0
300653,0,30011821,142,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011821,145,10.0,0,10.0,"",390.0,390.0,699.0
300651,0,30011821,148,8.0,0,8.0,"",390.0,390.0,699.0
300653,0,30011821,149,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011821,156,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011821,228,8.0,0,8.0,"",390.0,390.0,699.0
300647,0,30011821,238,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011821,241,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011821,245,10.0,0,10.0,"",390.0,390.0,699.0
300651,0,30011821,270,10.0,0,10.0,"",390.0,390.0,699.0
300645,0,30011821,274,8.0,0,8.0,"",390.0,390.0,699.0
300649,0,30011821,275,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011821,277,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011821,353,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011821,432,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011821,440,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011821,445,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011821,452,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011821,457,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011821,855,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011821,1063,6.0,0,6.0,"",390.0,390.0,699.0
300655,0,30011821,1090,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011821,1132,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011821,1267,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011821,1296,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011821,1663,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011821,1800,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011821,1875,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011821,1887,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011821,1896,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011821,2203,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011821,2267,6.0,0,6.0,"",390.0,390.0,699.0
300645,0,30011821,2268,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011821,2552,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011821,2553,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011821,2554,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011821,2592,8.0,0,8.0,"",390.0,390.0,699.0
300641,0,30011821,3065,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011821,3066,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011821,3067,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011821,3574,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011822,1,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011822,3,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011822,5,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011822,6,20.0,0,20.0,"",390.0,390.0,699.0
300641,0,30011822,9,20.0,0,20.0,"",390.0,390.0,699.0
300649,0,30011822,14,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011822,15,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011822,32,24.0,0,24.0,"",390.0,390.0,699.0
300641,0,30011822,46,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011822,50,24.0,0,24.0,"",390.0,390.0,699.0
300643,0,30011822,65,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011822,73,8.0,0,8.0,"",390.0,390.0,699.0
300647,0,30011822,94,20.0,0,20.0,"",390.0,390.0,699.0
300655,0,30011822,95,24.0,0,24.0,"",390.0,390.0,699.0
300655,0,30011822,120,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011822,130,20.0,0,20.0,"",390.0,390.0,699.0
300647,0,30011822,134,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011822,138,20.0,0,20.0,"",390.0,390.0,699.0
300653,0,30011822,142,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011822,145,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011822,148,16.0,0,16.0,"",390.0,390.0,699.0
300653,0,30011822,149,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011822,156,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011822,228,16.0,0,16.0,"",390.0,390.0,699.0
300647,0,30011822,238,8.0,0,8.0,"",390.0,390.0,699.0
300649,0,30011822,241,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011822,245,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011822,270,20.0,0,20.0,"",390.0,390.0,699.0
300645,0,30011822,274,16.0,0,16.0,"",390.0,390.0,699.0
300649,0,30011822,275,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011822,277,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011822,353,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011822,432,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011822,440,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011822,445,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011822,452,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011822,457,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011822,855,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011822,1063,12.0,0,12.0,"",390.0,390.0,699.0
300655,0,30011822,1090,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011822,1132,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011822,1267,8.0,0,8.0,"",390.0,390.0,699.0
300645,0,30011822,1296,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011822,1663,8.0,0,8.0,"",390.0,390.0,699.0
300639,0,30011822,1800,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011822,1875,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011822,1887,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011822,1896,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011822,2203,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011822,2267,12.0,0,12.0,"",390.0,390.0,699.0
300645,0,30011822,2268,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011822,2552,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011822,2553,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011822,2554,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011822,2592,16.0,0,16.0,"",390.0,390.0,699.0
300641,0,30011822,3065,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011822,3066,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011822,3067,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011822,3574,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011823,1,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011823,3,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011823,5,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011823,6,20.0,0,20.0,"",390.0,390.0,699.0
300641,0,30011823,9,20.0,0,20.0,"",390.0,390.0,699.0
300649,0,30011823,14,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011823,15,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011823,32,24.0,0,24.0,"",390.0,390.0,699.0
300641,0,30011823,46,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011823,50,24.0,0,24.0,"",390.0,390.0,699.0
300643,0,30011823,65,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011823,73,8.0,0,8.0,"",390.0,390.0,699.0
300647,0,30011823,94,20.0,0,20.0,"",390.0,390.0,699.0
300655,0,30011823,95,24.0,0,24.0,"",390.0,390.0,699.0
300655,0,30011823,120,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011823,130,20.0,0,20.0,"",390.0,390.0,699.0
300647,0,30011823,134,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011823,138,20.0,0,20.0,"",390.0,390.0,699.0
300653,0,30011823,142,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011823,145,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011823,148,16.0,0,16.0,"",390.0,390.0,699.0
300653,0,30011823,149,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011823,156,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011823,228,16.0,0,16.0,"",390.0,390.0,699.0
300647,0,30011823,238,8.0,0,8.0,"",390.0,390.0,699.0
300649,0,30011823,241,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011823,245,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011823,270,20.0,0,20.0,"",390.0,390.0,699.0
300645,0,30011823,274,16.0,0,16.0,"",390.0,390.0,699.0
300649,0,30011823,275,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011823,277,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011823,353,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011823,432,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011823,440,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011823,445,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011823,452,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011823,457,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011823,855,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011823,1063,12.0,0,12.0,"",390.0,390.0,699.0
300655,0,30011823,1090,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011823,1132,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011823,1267,8.0,0,8.0,"",390.0,390.0,699.0
300645,0,30011823,1296,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011823,1663,8.0,0,8.0,"",390.0,390.0,699.0
300639,0,30011823,1800,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011823,1875,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011823,1887,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011823,1896,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011823,2203,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011823,2267,12.0,0,12.0,"",390.0,390.0,699.0
300645,0,30011823,2268,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011823,2552,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011823,2553,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011823,2554,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011823,2592,16.0,0,16.0,"",390.0,390.0,699.0
300641,0,30011823,3065,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011823,3066,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011823,3067,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011823,3574,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011824,1,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011824,3,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011824,5,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011824,6,10.0,0,10.0,"",390.0,390.0,699.0
300641,0,30011824,9,10.0,0,10.0,"",390.0,390.0,699.0
300649,0,30011824,14,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011824,15,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011824,32,12.0,0,12.0,"",390.0,390.0,699.0
300641,0,30011824,46,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011824,50,12.0,0,12.0,"",390.0,390.0,699.0
300643,0,30011824,65,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011824,73,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011824,94,10.0,0,10.0,"",390.0,390.0,699.0
300655,0,30011824,95,12.0,0,12.0,"",390.0,390.0,699.0
300655,0,30011824,120,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011824,130,10.0,0,10.0,"",390.0,390.0,699.0
300647,0,30011824,134,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011824,138,10.0,0,10.0,"",390.0,390.0,699.0
300653,0,30011824,142,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011824,145,10.0,0,10.0,"",390.0,390.0,699.0
300651,0,30011824,148,8.0,0,8.0,"",390.0,390.0,699.0
300653,0,30011824,149,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011824,156,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011824,228,8.0,0,8.0,"",390.0,390.0,699.0
300647,0,30011824,238,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011824,241,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011824,245,10.0,0,10.0,"",390.0,390.0,699.0
300651,0,30011824,270,10.0,0,10.0,"",390.0,390.0,699.0
300645,0,30011824,274,8.0,0,8.0,"",390.0,390.0,699.0
300649,0,30011824,275,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011824,277,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011824,353,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011824,432,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011824,440,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011824,445,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011824,452,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011824,457,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011824,855,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011824,1063,6.0,0,6.0,"",390.0,390.0,699.0
300655,0,30011824,1090,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011824,1132,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011824,1267,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011824,1296,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011824,1663,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011824,1800,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011824,1875,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011824,1887,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011824,1896,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011824,2203,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011824,2267,6.0,0,6.0,"",390.0,390.0,699.0
300645,0,30011824,2268,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011824,2552,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011824,2553,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011824,2554,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011824,2592,8.0,0,8.0,"",390.0,390.0,699.0
300641,0,30011824,3065,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011824,3066,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011824,3067,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011824,3574,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011825,1,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011825,3,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011825,5,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011825,6,10.0,0,10.0,"",390.0,390.0,699.0
300641,0,30011825,9,10.0,0,10.0,"",390.0,390.0,699.0
300649,0,30011825,14,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011825,15,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011825,32,12.0,0,12.0,"",390.0,390.0,699.0
300641,0,30011825,46,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011825,50,12.0,0,12.0,"",390.0,390.0,699.0
300643,0,30011825,65,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011825,73,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011825,94,10.0,0,10.0,"",390.0,390.0,699.0
300655,0,30011825,95,12.0,0,12.0,"",390.0,390.0,699.0
300655,0,30011825,120,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011825,130,10.0,0,10.0,"",390.0,390.0,699.0
300647,0,30011825,134,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011825,138,10.0,0,10.0,"",390.0,390.0,699.0
300653,0,30011825,142,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011825,145,10.0,0,10.0,"",390.0,390.0,699.0
300651,0,30011825,148,8.0,0,8.0,"",390.0,390.0,699.0
300653,0,30011825,149,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011825,156,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011825,228,8.0,0,8.0,"",390.0,390.0,699.0
300647,0,30011825,238,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011825,241,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011825,245,10.0,0,10.0,"",390.0,390.0,699.0
300651,0,30011825,270,10.0,0,10.0,"",390.0,390.0,699.0
300645,0,30011825,274,8.0,0,8.0,"",390.0,390.0,699.0
300649,0,30011825,275,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011825,277,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011825,353,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011825,432,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011825,440,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011825,445,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011825,452,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011825,457,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011825,855,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011825,1063,6.0,0,6.0,"",390.0,390.0,699.0
300655,0,30011825,1090,2.0,0,2.0,"",390.0,390.0,699.0
300643,0,30011825,1132,2.0,0,2.0,"",390.0,390.0,699.0
300645,0,30011825,1267,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011825,1296,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011825,1663,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011825,1800,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011825,1875,2.0,0,2.0,"",390.0,390.0,699.0
300649,0,30011825,1887,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011825,1896,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011825,2203,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011825,2267,6.0,0,6.0,"",390.0,390.0,699.0
300645,0,30011825,2268,2.0,0,2.0,"",390.0,390.0,699.0
300651,0,30011825,2552,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011825,2553,2.0,0,2.0,"",390.0,390.0,699.0
300653,0,30011825,2554,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011825,2592,8.0,0,8.0,"",390.0,390.0,699.0
300641,0,30011825,3065,2.0,0,2.0,"",390.0,390.0,699.0
300647,0,30011825,3066,2.0,0,2.0,"",390.0,390.0,699.0
300655,0,30011825,3067,2.0,0,2.0,"",390.0,390.0,699.0
300641,0,30011825,3574,2.0,0,2.0,"",390.0,390.0,699.0
300639,0,30011826,1,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011826,3,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011826,5,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011826,6,20.0,0,20.0,"",390.0,390.0,699.0
300641,0,30011826,9,20.0,0,20.0,"",390.0,390.0,699.0
300649,0,30011826,14,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011826,15,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011826,32,24.0,0,24.0,"",390.0,390.0,699.0
300641,0,30011826,46,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011826,50,24.0,0,24.0,"",390.0,390.0,699.0
300643,0,30011826,65,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011826,73,8.0,0,8.0,"",390.0,390.0,699.0
300647,0,30011826,94,20.0,0,20.0,"",390.0,390.0,699.0
300655,0,30011826,95,24.0,0,24.0,"",390.0,390.0,699.0
300655,0,30011826,120,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011826,130,20.0,0,20.0,"",390.0,390.0,699.0
300647,0,30011826,134,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011826,138,20.0,0,20.0,"",390.0,390.0,699.0
300653,0,30011826,142,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011826,145,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011826,148,16.0,0,16.0,"",390.0,390.0,699.0
300653,0,30011826,149,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011826,156,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011826,228,16.0,0,16.0,"",390.0,390.0,699.0
300647,0,30011826,238,8.0,0,8.0,"",390.0,390.0,699.0
300649,0,30011826,241,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011826,245,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011826,270,20.0,0,20.0,"",390.0,390.0,699.0
300645,0,30011826,274,16.0,0,16.0,"",390.0,390.0,699.0
300649,0,30011826,275,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011826,277,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011826,353,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011826,432,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011826,440,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011826,445,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011826,452,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011826,457,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011826,855,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011826,1063,12.0,0,12.0,"",390.0,390.0,699.0
300655,0,30011826,1090,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011826,1132,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011826,1267,8.0,0,8.0,"",390.0,390.0,699.0
300645,0,30011826,1296,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011826,1663,8.0,0,8.0,"",390.0,390.0,699.0
300639,0,30011826,1800,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011826,1875,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011826,1887,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011826,1896,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011826,2203,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011826,2267,12.0,0,12.0,"",390.0,390.0,699.0
300645,0,30011826,2268,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011826,2552,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011826,2553,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011826,2554,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011826,2592,16.0,0,16.0,"",390.0,390.0,699.0
300641,0,30011826,3065,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011826,3066,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011826,3067,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011826,3574,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011827,1,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011827,3,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011827,5,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011827,6,20.0,0,20.0,"",390.0,390.0,699.0
300641,0,30011827,9,20.0,0,20.0,"",390.0,390.0,699.0
300649,0,30011827,14,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011827,15,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011827,32,24.0,0,24.0,"",390.0,390.0,699.0
300641,0,30011827,46,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011827,50,24.0,0,24.0,"",390.0,390.0,699.0
300643,0,30011827,65,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011827,73,8.0,0,8.0,"",390.0,390.0,699.0
300647,0,30011827,94,20.0,0,20.0,"",390.0,390.0,699.0
300655,0,30011827,95,24.0,0,24.0,"",390.0,390.0,699.0
300655,0,30011827,120,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011827,130,20.0,0,20.0,"",390.0,390.0,699.0
300647,0,30011827,134,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011827,138,20.0,0,20.0,"",390.0,390.0,699.0
300653,0,30011827,142,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011827,145,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011827,148,16.0,0,16.0,"",390.0,390.0,699.0
300653,0,30011827,149,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011827,156,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011827,228,16.0,0,16.0,"",390.0,390.0,699.0
300647,0,30011827,238,8.0,0,8.0,"",390.0,390.0,699.0
300649,0,30011827,241,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011827,245,20.0,0,20.0,"",390.0,390.0,699.0
300651,0,30011827,270,20.0,0,20.0,"",390.0,390.0,699.0
300645,0,30011827,274,16.0,0,16.0,"",390.0,390.0,699.0
300649,0,30011827,275,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011827,277,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011827,353,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011827,432,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011827,440,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011827,445,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011827,452,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011827,457,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011827,855,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011827,1063,12.0,0,12.0,"",390.0,390.0,699.0
300655,0,30011827,1090,4.0,0,4.0,"",390.0,390.0,699.0
300643,0,30011827,1132,4.0,0,4.0,"",390.0,390.0,699.0
300645,0,30011827,1267,8.0,0,8.0,"",390.0,390.0,699.0
300645,0,30011827,1296,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011827,1663,8.0,0,8.0,"",390.0,390.0,699.0
300639,0,30011827,1800,4.0,0,4.0,"",390.0,390.0,699.0
300641,0,30011827,1875,4.0,0,4.0,"",390.0,390.0,699.0
300649,0,30011827,1887,4.0,0,4.0,"",390.0,390.0,699.0
300639,0,30011827,1896,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011827,2203,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011827,2267,12.0,0,12.0,"",390.0,390.0,699.0
300645,0,30011827,2268,4.0,0,4.0,"",390.0,390.0,699.0
300651,0,30011827,2552,4.0,0,4.0,"",390.0,390.0,699.0
300647,0,30011827,2553,4.0,0,4.0,"",390.0,390.0,699.0
300653,0,30011827,2554,4.0,0,4.0,"",390.0,390.0,699.0
300655,0,30011827,2592,16.0,0,16.0,"",390.0,390.0,699.0
